Versiegelte Bodenfläche pro Einwohner (2018)

lfd. Nr.
;Gebietsschlüssel
;Gebietsname
;Wert m²/Ew

421;09571114;Aurach;550 
422;09572114;Aurachtal;229 
423;03452001;Aurich;256 
424;01059103;Ausacker;228 
425;15083035;Ausleben;449 
426;01061005;Auufer;547 
427;07232006;Auw an der Kyll;308 
428;07232202;Auw bei Prüm;490 
429;09775451;Auwald;keine Daten, nicht berechenbar
430;09271114;Außernzell;375 
431;01054009;Aventoft;290 
432;01051003;Averlak;418 
433;03356001;Axstedt;202 
434;09184137;Aying;286 
435;07235002;Ayl;255 
436;09772117;Aystetten;154 
437;06532001;Aßlar;216 
438;09175112;Aßling;257 
439;13073006;Baabe;374 
440;07137007;Baar;340 
441;09771176;Baar (Schwaben);444 
442;09186113;Baar-Ebenhausen;316 
443;06432002;Babenhausen;273 
444;09778115;Babenhausen (Gemeinde);299 
445;09187116;Babensham;374 
446;09375116;Bach a.d.Donau;242 
447;07339003;Bacharach;204 
448;07132004;Bachenberg;225 
449;09773112;Bachhagel;387 
450;08119008;Backnang;158 
451;09273116;Bad Abbach;230 
452;09187117;Bad Aibling;173 
453;09479111;Bad Alexandersbad;235 
454;06635002;Bad Arolsen;292 
455;09180113;Bad Bayersoien;269 
456;08336006;Bad Bellingen;278 
457;12069020;Bad Belzig;380 
458;03456001;Bad Bentheim;431 
459;07337005;Bad Bergzabern;179 
460;16071003;Bad Berka;227 
461;05970004;Bad Berleburg;257 
462;09472116;Bad Berneck i.Fichtelgebirge;252 
463;07135501;Bad Bertrich;255 
464;03360002;Bad Bevensen;267 
465;15084015;Bad Bibra;426 
466;09277113;Bad Birnbach;374 
467;16073005;Bad Blankenburg;210 
468;09672112;Bad Bocklet;259 
469;03360005;Bad Bodenteich;410 
470;08117012;Bad Boll;167 
471;14523030;Bad Brambach;264 
472;01060004;Bad Bramstedt;203 
473;07131006;Bad Breisig;177 
474;09672113;Bad Brückenau;221 
475;08426013;Bad Buchau;266 
476;06533003;Bad Camberg;225 
477;08117006;Bad Ditzenbach;223 
478;13072006;Bad Doberan;202 
479;05762004;Bad Driburg;248 
480;14730020;Bad Düben;304 
481;07332002;Bad Dürkheim;217 
482;15088020;Bad Dürrenberg;267 
483;08326003;Bad Dürrheim;242 
484;03257005;Bad Eilsen;167 
485;14523040;Bad Elster;185 
486;07141006;Bad Ems;147 
487;06633006;Bad Emstal;254 
488;06534003;Bad Endbach;224 
489;09187128;Bad Endorf;208 
490;03459003;Bad Essen;314 
491;03358008;Bad Fallingbostel;369 
492;09187129;Bad Feilnbach;244 
493;16065003;Bad Frankenhausen/Kyffhäuser;319 
494;12064044;Bad Freienwalde (Oder);387 
495;08125005;Bad Friedrichshall;192 
496;09275116;Bad Füssing;303 
497;03155001;Bad Gandersheim;274 
498;14628020;Bad Gottleuba-Berggießhübel;352 
499;09275124;Bad Griesbach i.Rottal;265 
500;03159002;Bad Grund (Harz);269 
501;09778144;Bad Grönenbach;363 
502;03153002;Bad Harzburg;215 
503;09173111;Bad Heilbrunn;199 
504;08235033;Bad Herrenalb;134 
505;06632002;Bad Hersfeld;236 
506;09780123;Bad Hindelang;217 
507;06434001;Bad Homburg v.d.Höhe;128 
508;05382008;Bad Honnef;159 
509;07138004;Bad Hönningen;225 
510;03459004;Bad Iburg;253 
511;06633002;Bad Karlshafen;260 
512;09672114;Bad Kissingen;207 
513;13074002;Bad Kleinen;362 
514;16074003;Bad Klosterlausnitz;245 
515;09180112;Bad Kohlgrub;191 
516;07133006;Bad Kreuznach;198 
517;08315006;Bad Krozingen;179 
518;06437001;Bad König;183 
519;09673141;Bad Königshofen i.Grabfeld;385 
520;16076003;Bad Köstritz;318 
521;09372137;Bad Kötzting;317 
522;05970028;Bad Laasphe;237 
523;03459005;Bad Laer;323 
524;16064003;Bad Langensalza;336 
525;15088025;Bad Lauchstädt;420 
526;14729010;Bad Lausick;315 
527;03159003;Bad Lauterberg im Harz;308 
528;16063099;Bad Liebenstein;225 
529;12062024;Bad Liebenwerda;495 
530;08235008;Bad Liebenzell;154 
531;05774008;Bad Lippspringe;183 
532;16075062;Bad Lobenstein;256 
533;07143206;Bad Marienberg (Westerwald);275 
534;08128007;Bad Mergentheim;213 
535;14626010;Bad Muskau;243 
536;03252002;Bad Münder am Deister;279 
537;05366004;Bad Münstereifel;227 
538;06440002;Bad Nauheim;150 
